datetime,load_factor,loss_factor,energy_loss,tag_WTI,tag_OTI_A,tag_OTI_T,tag_MOG_A
2019-11-05 04:00:00,0.3260041291017497,0.1172958289139691,0.371975422669866,0,0,0,0
2019-11-05 05:00:00,0.3389223489631267,0.1263431199077532,0.402039255193392,0,0,0,0
2019-11-05 06:00:00,0.3136941931832217,0.1089733718005302,0.3444141639290534,0,0,0,0
2019-11-05 07:00:00,0.3284108177451962,0.1189570463835368,0.3774878282422396,0,0,0,0
2019-11-05 08:00:00,0.3979379128412881,0.1717302837756318,0.5542410386676823,0,0,0,0
2019-11-05 09:00:00,0.4175160003773376,0.1882465441660797,0.6101186369988114,0,0,0,0
2019-11-05 10:00:00,0.4659863730565413,0.2322360254961023,0.7600015495603655,0,0,0,0
2019-11-05 11:00:00,0.6023044876480836,0.3793223053407885,1.269697435443572,0,0,0,0
2019-11-05 12:00:00,0.6879042236846754,0.4890502554649202,1.6562427733712557,0,0,0,0
2019-11-05 13:00:00,0.6918376328961426,0.494410853524145,1.6752375860196824,0,0,0,0
2019-11-05 14:00:00,0.8037378355367923,0.6585348418921255,2.2609807789567875,0,0,0,0
2019-11-05 15:00:00,0.8533061647399794,0.7383674391218559,2.548459937741385,0,0,0,0
2019-11-06 11:00:00,0.6082406657306707,0.3865024629793869,1.2948484760697134,0,0,0,0
2019-11-06 12:00:00,0.6592018770058891,0.4507785562683812,1.5209149012683054,0,0,0,0
2019-11-06 13:00:00,0.6706558876925819,0.4658729620627204,1.5742276189385376,0,0,0,0
2019-11-06 14:00:00,0.7270916544534424,0.5436989241377103,1.8503179589154544,0,0,0,0
2019-11-06 15:00:00,0.7333067295216836,0.5526194954779055,1.8820856584662569,0,0,0,0
2019-11-06 16:00:00,0.7308158909256689,0.5490360505329451,1.869321532503177,0,0,0,0
2019-11-06 17:00:00,0.8616474286097736,0.7522292004922204,2.5985270193044223,0,0,0,0
2019-11-06 18:00:00,0.8916264502832355,0.8030633161786422,2.782492043956391,0,0,0,0
2019-11-06 19:00:00,0.9050832298410484,0.8263964566645964,2.8671147852882632,0,0,0,0
2019-11-06 20:00:00,0.8222965065045886,0.6879143788108594,2.366600406133778,0,0,0,0
2019-11-06 21:00:00,0.6869377013723224,0.4877373092454724,1.6515919194834146,0,0,0,0
2019-11-06 22:00:00,0.4834174346599256,0.2491289832219783,0.817923456466142,0,0,0,0
2019-11-06 23:00:00,0.4537966513559677,0.2207591841597875,0.720759902736614,0,0,0,0
2019-11-07 00:00:00,0.3819349961472018,0.1587683151179552,0.5105601944868707,0,0,0,0
2019-11-07 01:00:00,0.3554686339223668,0.1383987148310206,0.4422528239592175,0,0,0,0
2019-11-07 02:00:00,0.3212460503551155,0.1140443744882604,0.3611965870406649,0,0,0,0
2019-11-07 03:00:00,0.3207002778056027,0.1136742063387656,0.3599703386460676,0,0,0,0
2019-11-07 04:00:00,0.2893772611754108,0.0933942064779969,0.2930871974988367,0,0,0,0
2019-11-07 05:00:00,0.2754444333144988,0.0849855339934346,0.2655437254538089,0,0,0,0
2019-11-07 06:00:00,0.2734801329931244,0.0838305076278715,0.2617698409967795,0,0,0,0
2019-11-07 07:00:00,0.2846961195282675,0.0905268729977302,0.2836815816605875,0,0,0,0
2019-11-07 08:00:00,0.346983914419147,0.132151306808844,0.4213924290297188,0,0,0,0
2019-11-07 09:00:00,0.3646385744679264,0.1453052514390488,0.4653645149650054,0,0,0,0
2019-11-07 10:00:00,0.4211200226316097,0.1913656846299876,0.6206972571143661,0,0,0,0
2019-11-07 11:00:00,0.5447819843569155,0.3130818371979825,1.0387559366795047,0,0,0,0
2019-11-07 12:00:00,0.6269772537410394,0.4095862920980024,1.375851668480295,0,0,0,0
2019-11-07 13:00:00,0.6793930570535058,0.4775463736730826,1.6155122409037788,0,0,0,0
2019-11-07 14:00:00,0.6917294400999836,0.4942630315236044,1.6747136640536289,0,0,0,0
2019-11-07 15:00:00,0.6643590669561317,0.4575454919364756,1.5448053944638764,0,0,0,0
2019-11-07 16:00:00,0.7239396376586787,0.5392012679982171,1.8343100964068269,0,0,0,0
2019-11-07 17:00:00,0.8944899529549086,0.8080017337561926,2.8003929657804614,0,0,0,0
2019-11-07 18:00:00,0.8773546183276922,0.7786654737517895,2.6941289420532573,0,0,0,0
2019-11-07 19:00:00,0.8471159339434489,0.7281598532125573,2.5116189193930856,0,0,0,0
2019-11-07 20:00:00,0.7941471452283925,0.6435920516734822,2.207343908960419,0,0,0,0
2019-11-07 21:00:00,0.6200841704835357,0.4010196308601175,1.345765324694891,0,0,0,0
2019-11-07 22:00:00,0.4854009692561728,0.2510871123960005,0.8246493533419123,0,0,0,0
2019-11-07 23:00:00,0.4154026344256997,0.1864288837377624,0.6039577204073403,0,0,0,0
2019-11-08 00:00:00,0.4003614314752483,0.173735540707062,0.5610124653451849,0,0,0,0
2019-11-08 01:00:00,0.3607869109246683,0.142384750482323,0.4555851828309759,0,0,0,0
2019-11-08 02:00:00,0.3605008010859369,0.1421689381262186,0.4548628965426078,0,0,0,0
2019-11-08 03:00:00,0.3484745707217813,0.1332389272708093,0.4250208425390541,0,0,0,0
2019-11-08 04:00:00,0.3326519753546265,0.1219116148620613,0.3873006784756727,0,0,0,0
2019-11-08 05:00:00,0.3115567843879929,0.1075581071797631,0.3397367046436521,0,0,0,0
2019-11-08 06:00:00,0.3019781155013884,0.1013241804603579,0.3191677378461945,0,0,0,0
2019-11-08 07:00:00,0.3017304742124024,0.1011653674292853,0.3186444767395443,0,0,0,0
2019-11-08 08:00:00,0.3641961861458544,0.1449683755702604,0.4642360170111504,0,0,0,0
2019-11-08 09:00:00,0.3591063161576661,0.1411193150135928,0.4513507120651538,0,0,0,0
2019-11-08 10:00:00,0.442094999380289,0.2100031611060344,0.6840679596697021,0,0,0,0
2019-11-08 11:00:00,0.6404123947396203,0.4265313934065728,1.4354481236764731,0,0,0,0
2019-11-08 12:00:00,0.70644125609324,0.5145569107527842,1.7467073690870818,0,0,0,0
2019-11-08 13:00:00,0.6927392395308004,0.4956435234458137,1.6796067889499908,0,0,0,0
2019-11-08 14:00:00,0.7789015781074187,0.6201756351909182,2.123406839323795,0,0,0,0
2019-11-08 15:00:00,0.6879114365377528,0.4890600598997571,1.6562775058180217,0,0,0,0
2019-11-08 16:00:00,0.7820920634519277,0.6250418031621395,2.1408379850007293,0,0,0,0
2019-11-08 17:00:00,0.9257937353102278,0.8629293140692128,2.9998291411888243,0,0,0,0
2019-11-08 18:00:00,0.8609549947143564,0.7510738131137145,2.5943522602325912,0,0,0,0
2019-11-08 19:00:00,0.8359528416642056,0.7099235128090634,2.445860037202612,0,0,0,0
2019-11-08 20:00:00,0.7608069340209263,0.5929209169578527,2.025895167990127,0,0,0,0
2019-11-08 21:00:00,0.605059797523598,0.3826470286083981,1.2813407550275409,0,0,0,0
2019-11-08 22:00:00,0.4635772801287356,0.229945829685795,0.7521636312804468,0,0,0,0
2019-11-08 23:00:00,0.4196870691535935,0.1901225914270322,0.6164803260515662,0,0,0,0
2019-11-09 00:00:00,0.3759266895338422,0.1540271367978809,0.4946230656635583,0,0,0,0
2019-11-09 01:00:00,0.3478446482197003,0.1327788011438008,0.4234856475328048,0,0,0,0
2019-11-09 02:00:00,0.3541198303969187,0.1373963745727237,0.4389029899811987,0,0,0,0
2019-11-09 03:00:00,0.330822314957361,0.1206327561878225,0.3830519142581157,0,0,0,0
2019-11-09 04:00:00,0.3218351000230919,0.1144445392422729,0.3625224106240575,0,0,0,0
2019-11-09 05:00:00,0.3236022490270212,0.115649044198172,0.3665144545137119,0,0,0,0
2019-11-09 06:00:00,0.2986313516735386,0.0991879432273473,0.3121323947082764,0,0,0,0
2019-11-09 07:00:00,0.3314305989002101,0.1210572082578197,0.3844618466057318,0,0,0,0
2019-11-09 08:00:00,0.3553941011072351,0.1383432363375566,0.4420673848563687,0,0,0,0
2019-11-09 09:00:00,0.3928336171469455,0.1675432482083348,0.5401138776626353,0,0,0,0
2019-11-09 10:00:00,0.4157344256672537,0.1867136935210236,0.6049228943970846,0,0,0,0
2019-11-09 11:00:00,0.5737439937464833,0.3456759037085033,1.1521375962605764,0,0,0,0
2019-11-09 12:00:00,0.6221951321508145,0.4036339392570342,1.354943738652593,0,0,0,0
2019-11-09 13:00:00,0.6908422591714805,0.4930516864559414,1.6704205947000423,0,0,0,0
2019-11-09 14:00:00,0.5888428995215528,0.3632778630011676,1.213575861109323,0,0,0,0
2019-11-09 15:00:00,0.6457210546044856,0.4333172112217494,1.4593448812583518,0,0,0,0
2019-11-09 16:00:00,0.7397165516230109,0.5618920962817038,1.9151320186076348,0,0,0,0
2019-11-09 17:00:00,0.8197551779370333,0.6838551632128478,2.35199493114102,0,0,0,0
2019-11-09 18:00:00,0.8222965065045889,0.6879143788108597,2.3666004061337795,0,0,0,0
2019-11-09 19:00:00,0.8266378426289812,0.6948752143420466,2.391655430032037,0,0,0,0
2019-11-09 20:00:00,0.6940495745065032,0.4974376136752836,1.6859668415543034,0,0,0,0
2019-11-09 21:00:00,0.5440342519212393,0.3122607347744935,1.035906435422259,0,0,0,0
2019-11-09 22:00:00,0.4340069867963186,0.2027186617459331,0.6592672260580698,0,0,0,0
2019-11-09 23:00:00,0.3778356913149577,0.1555261058088712,0.499659333710082,0,0,0,0
2019-11-10 00:00:00,0.3481187366366363,0.1329789153878747,0.4241532917912072,0,0,0,0
2019-11-10 01:00:00,0.3212700931987063,0.1140606946557389,0.3612506547436691,0,0,0,0
2019-11-10 02:00:00,0.3023483752926879,0.1015618507033319,0.3199508901474481,0,0,0,0
2019-11-10 03:00:00,0.301199127369044,0.1008250142768743,0.3175232001475576,0,0,0,0
2019-11-10 04:00:00,0.2957125504616064,0.0973426074854181,0.3060606937517783,0,0,0,0
2019-11-10 05:00:00,0.2925485122450472,0.0953609069880694,0.2995462120587669,0,0,0,0
2019-11-10 06:00:00,0.2869729768163234,0.0919161864166216,0.2882372129798773,0,0,0,0
2019-11-10 07:00:00,0.3048416181730616,0.1031691807450509,0.3252494425962974,0,0,0,0
2019-11-10 08:00:00,0.3620611816349847,0.1433478277112659,0.4588090473642248,0,0,0,0
2019-11-10 09:00:00,0.3951104744350013,0.1694048556286682,0.5463930045288813,0,0,0,0
2019-11-10 10:00:00,0.3403625152942201,0.1273715920356969,0.4054632463609288,0,0,0,0
2019-11-10 11:00:00,0.3506768951947054,0.1348535786938617,0.4304099968818944,0,0,0,0
2019-11-10 12:00:00,0.3954735213732235,0.1697025974920072,0.5473975713756811,0,0,0,0
2019-11-10 13:00:00,0.3846698696056639,0.1609491107449352,0.5178981800385346,0,0,0,0
2019-11-10 14:00:00,0.3358376521304174,0.1241536192135312,0.3947542500596495,0,0,0,0
2019-11-10 15:00:00,0.3080946149109069,0.105284396852817,0.3322280210798501,0,0,0,0
2019-11-10 16:00:00,0.3548459242733631,0.1379355269631879,0.4407047049069608,0,0,0,0
2019-11-10 17:00:00,0.3897473174579968,0.1650354925166962,0.5316604001299658,0,0,0,0
2019-11-10 18:00:00,0.4534432215551819,0.2204305639423693,0.7196376431101963,0,0,0,0
2019-11-10 19:00:00,0.4326894389675387,0.2015436299538885,0.655270527079152,0,0,0,0
2019-11-10 20:00:00,0.4272269049036919,0.1967067365866,0.6388298989575586,0,0,0,0
2019-11-10 21:00:00,0.3989140522910777,0.1725366211736574,0.5569634739035103,0,0,0,0
2019-11-10 22:00:00,0.3734935537624457,0.1521266520112843,0.4882410214573531,0,0,0,0
2019-11-10 23:00:00,0.319637584118886,0.1129550856390423,0.3575886481347526,0,0,0,0
2019-11-11 00:00:00,0.2888819785974388,0.0930888146771377,0.2920847914542989,0,0,0,0
2019-11-11 01:00:00,0.2840613884574684,0.0901413663807665,0.2824180534433467,0,0,0,0
2019-11-11 02:00:00,0.2633148187229025,0.0779738135416667,0.2426714281567625,0,0,0,0
2019-11-11 03:00:00,0.2602830161460931,0.0762662562388864,0.2371153697293759,0,0,0,0
2019-11-11 04:00:00,0.234033039513576,0.0622383334276755,0.1917001225438706,0,0,0,0
2019-11-11 05:00:00,0.2467613209105851,0.0688705877152915,0.2131190232413787,0,0,0,0
2019-11-11 06:00:00,0.2428471459739907,0.066796960868448,0.2064115770769946,0,0,0,0
2019-11-11 07:00:00,0.2625093834626082,0.0775184211633777,0.2411891174207153,0,0,0,0
2019-11-11 08:00:00,0.3112971216772114,0.1073867752427145,0.3391706428758081,0,0,0,0
2019-11-11 09:00:00,0.3417245423836432,0.1283479209695027,0.4087148200355862,0,0,0,0
2019-11-11 10:00:00,0.4091106222579677,0.1810670913035929,0.5858002543550552,0,0,0,0
2019-11-11 11:00:00,0.4784886517237962,0.2442950007746649,0.8013298643995973,0,0,0,0
2019-11-11 12:00:00,0.5280890380517711,0.2949959650661133,0.9760731123865573,0,0,0,0
2019-11-11 13:00:00,0.577497081631019,0.3500122189651992,1.1672600775232032,0,0,0,0
2019-11-11 14:00:00,0.5806827584068099,0.3537131748671109,1.1801736306882955,0,0,0,0
2019-11-11 15:00:00,0.5406778709559532,0.3085876872788674,1.0231639604951184,0,0,0,0
2019-11-11 16:00:00,0.6051679903197569,0.3827778629311475,1.2817990377767867,0,0,0,0
2019-11-11 17:00:00,0.7817530593572964,0.6245238885473696,2.1389824603507246,0,0,0,0
2019-11-11 18:00:00,0.7886076740650548,0.6350358303386312,2.176657222580036,0,0,0,0
2019-11-11 19:00:00,0.7594028319552192,0.5908304504508232,2.018424314135624,0,0,0,0
2019-11-11 20:00:00,0.6767387271210731,0.4739854493652466,1.6029135667490757,0,0,0,0
2019-11-11 21:00:00,0.5313877161924392,0.2985291942132055,0.988305167220757,0,0,0,0
2019-11-11 22:00:00,0.4304246031012783,0.199531391667063,0.6484286863421254,0,0,0,0
2019-11-11 23:00:00,0.3430649309138344,0.1293122100869693,0.411927413880199,0,0,0,0
2019-11-12 00:00:00,0.2954769305944158,0.0971943641470517,0.3055731577972402,0,0,0,0
2019-11-12 01:00:00,0.2595809651132396,0.0758734226304962,0.2358379710719232,0,0,0,0
2019-11-12 02:00:00,0.2545319679591559,0.0730767703240648,0.2267528294960626,0,0,0,0
2019-11-12 03:00:00,0.2429625516232269,0.0668576670275938,0.2066078052194422,0,0,0,0
2019-11-12 04:00:00,0.2390579938240688,0.0648183920600422,0.2000205354391599,0,0,0,0
2019-11-12 05:00:00,0.2634230115190614,0.0780350825808941,0.2428708904922005,0,0,0,0
2019-11-12 06:00:00,0.2424840990357684,0.0666061609465862,0.2057948839981593,0,0,0,0
2019-11-12 07:00:00,0.275970971589139,0.0852964243311867,0.2665599200594868,0,0,0,0
2019-11-12 08:00:00,0.3128839493542092,0.1084358381290331,0.3426372801722058,0,0,0,0
2019-11-12 09:00:00,0.341213631957337,0.1279812731376302,0.4074935992173097,0,0,0,0
2019-11-12 10:00:00,0.3792301762432284,0.1566254463414484,0.5033543430071452,0,0,0,0
2019-11-12 11:00:00,0.4954965592799811,0.2611666447281339,0.8593089409040495,0,0,0,0
2019-11-12 12:00:00,0.5968443578685959,0.3727746827526778,1.246781156318518,0,0,0,0
2019-11-12 13:00:00,0.5701370329224391,0.3415327290599365,1.1376968270836083,0,0,0,0
2019-11-12 14:00:00,0.5984432069673892,0.3746863435231035,1.253469951878947,0,0,0,0
2019-11-12 15:00:00,0.6176630561339346,0.3980311934758591,1.335276778194492,0,0,0,0
2019-11-12 16:00:00,0.6005613814877453,0.3772261163015799,1.262358905270642,0,0,0,0
2019-11-12 17:00:00,0.7918871179308502,0.6400946359007853,2.1947982264068986,0,0,0,0
2019-11-12 18:00:00,0.804002306816292,0.6589492191462522,2.2624689827807165,0,0,0,0
2019-11-12 19:00:00,0.7868429293454846,0.6323214944746955,2.166926284113442,0,0,0,0
2019-11-12 20:00:00,0.7054026052501142,0.5131113926008224,1.7415749242277696,0,0,0,0
2019-11-12 21:00:00,0.5693706004973033,0.340655428268725,1.134640082487309,0,0,0,0
2019-11-12 22:00:00,0.396286169486595,0.1703699698687717,0.5496495484422542,0,0,0,0
2019-11-12 23:00:00,0.3381433608307823,0.1257884754561829,0.4001932636587783,0,0,0,0
2019-11-13 00:00:00,0.302216139652938,0.1014769379836028,0.3196710827335344,0,0,0,0
2019-11-13 01:00:00,0.2789979655972301,0.0870941894605566,0.2724395268258763,0,0,0,0
2019-11-13 02:00:00,0.278829665692094,0.0869937647882561,0.2721109386448773,0,0,0,0
2019-11-13 03:00:00,0.2703257119140016,0.0819914606930946,0.2557659668263413,0,0,0,0
2019-11-13 04:00:00,0.2479057602655108,0.0694825924047771,0.2151004309048732,0,0,0,0
2019-11-13 05:00:00,0.2564650125838623,0.0741415698502453,0.2302100593787422,0,0,0,0
2019-11-13 06:00:00,0.24653772246519,0.0687513169846698,0.2127329700941307,0,0,0,0
2019-11-13 07:00:00,0.2803179177103692,0.0878837219358129,0.2750234724631707,0,0,0,0
2019-11-13 08:00:00,0.3088207087873513,0.1057593240130239,0.3337958056157272,0,0,0,0
2019-11-13 09:00:00,0.3505350424175192,0.1347492987143901,0.4300618558692821,0,0,0,0
2019-11-13 10:00:00,0.3901624572239992,0.1653717618988163,0.5327936005947417,0,0,0,0
2019-11-13 11:00:00,0.5550001928830374,0.3244056969360193,1.0780882493507304,0,0,0,0
2019-11-13 12:00:00,0.6134627713586087,0.3928719855886478,1.3171780014504462,0,0,0,0
2019-11-13 13:00:00,0.601297092501626,0.3781101768781302,1.2654536770781812,0,0,0,0
2019-11-13 14:00:00,0.6344810252257516,0.419010047453252,1.4089815998003228,0,0,0,0
2019-11-13 15:00:00,0.6320815494353823,0.4159855000938245,1.3983447979782175,0,0,0,0
2019-11-13 16:00:00,0.6607887046828869,0.4528555677123043,1.528245992827706,0,0,0,0
2019-11-13 17:00:00,0.829009268435161,0.6986916388226365,2.4053972850299026,0,0,0,0
2019-11-13 18:00:00,0.8412687143821481,0.7185801561441427,2.4770656742936734,0,0,0,0
2019-11-13 19:00:00,0.80930375382808,0.6672818201005837,2.2924039808607755,0,0,0,0
2019-11-13 20:00:00,0.7036715205115711,0.5107065064963092,1.7330376307267326,0,0,0,0
2019-11-13 21:00:00,0.5909226054921635,0.3657349929488698,1.2221633398857648,0,0,0,0
2019-11-13 22:00:00,0.4541356554505991,0.2210746107050781,0.7218371774304083,0,0,0,0
2019-11-13 23:00:00,0.3651867513017984,0.1457232019598797,0.4667647716422655,0,0,0,0
2019-11-14 00:00:00,0.3256627207227592,0.1170610743309553,0.3711967268399245,0,0,0,0
2019-11-14 01:00:00,0.3017280699280433,0.1011638261376234,0.3186393986387577,0,0,0,0
2019-11-14 02:00:00,0.2974292094939949,0.0984259183020885,0.3096244713107794,0,0,0,0
2019-11-14 03:00:00,0.2814311013686267,0.0885522165760686,0.2772121268614538,0,0,0,0
2019-11-14 04:00:00,0.2689216098482945,0.0811791207206836,0.2531159128518941,0,0,0,0
2019-11-14 05:00:00,0.2588789140803861,0.0754815567741709,0.2345640225440397,0,0,0,0
2019-11-14 06:00:00,0.2616486496620548,0.0770331696008952,0.2396100555449185,0,0,0,0
2019-11-14 07:00:00,0.2687845656398265,0.0811000407898957,0.2528579995416658,0,0,0,0
2019-11-14 08:00:00,0.3010933388572442,0.1007573169662109,0.3173001954647115,0,0,0,0
2019-11-14 09:00:00,0.3514486704739725,0.1354216066022017,0.4323065879227302,0,0,0,0
2019-11-14 10:00:00,0.4562369999804415,0.223034599909305,0.728532700529037,0,0,0,0
2019-11-14 11:00:00,0.5619798303774683,0.332250798715633,1.1053746541288083,0,0,0,0
2019-11-14 12:00:00,0.6691291671245613,0.4638473134149818,1.5670684480388315,0,0,0,0
2019-11-14 13:00:00,0.7047871084541878,0.5122557045920546,1.7385370388512529,0,0,0,0
2019-11-14 14:00:00,0.6935831433408401,0.4967986289674533,1.6837015185429614,0,0,0,0
2019-11-14 15:00:00,0.6877503494856939,0.4888411165230675,1.6555019012619294,0,0,0,0
2019-11-14 16:00:00,0.6876253266990213,0.488671222551734,1.6549000647127754,0,0,0,0
2019-11-14 17:00:00,0.932364644463614,0.8746776774320577,3.042563405860164,0,0,0,0
2019-11-14 18:00:00,0.9037440434530364,0.8240601184744091,2.8586365362689534,0,0,0,0
2019-11-14 19:00:00,0.8760971776078894,0.7765330808754798,2.686411926143784,0,0,0,0
2019-11-14 20:00:00,0.7859870041136495,0.6310070019224215,2.1622144972244253,0,0,0,0
2019-11-14 21:00:00,0.6357985730545315,0.4206752654578269,1.4148393892436244,0,0,0,0
2019-11-14 22:00:00,0.4568621139138043,0.2236192554268132,0.7305304689542648,0,0,0,0
2019-11-14 23:00:00,0.4016405107542828,0.1747983466241532,0.5646028495763642,0,0,0,0
2019-11-15 00:00:00,0.3563293677229202,0.1390401706516882,0.4443971640563562,0,0,0,0
2019-11-15 01:00:00,0.3141894757611937,0.1093025775403405,0.3455025933768281,0,0,0,0
2019-11-15 02:00:00,0.3033846218514546,0.102228430428845,0.3221478007158253,0,0,0,0
2019-11-15 03:00:00,0.2927336421406969,0.0954763219799116,0.2999254483433517,0,0,0,0
2019-11-15 04:00:00,0.2932433504248235,0.0957944319599499,0.3009708189893154,0,0,0,0
2019-11-15 05:00:00,0.283693532950528,0.0899183069759547,0.2816870722328332,0,0,0,0
2019-11-15 06:00:00,0.2710542100748051,0.0824144515085001,0.257146346797468,0,0,0,0
2019-11-15 07:00:00,0.2881366504461217,0.0926301437889765,0.2905795526560869,0,0,0,0
2019-11-15 08:00:00,0.3388694547072268,0.1263054220317969,0.4019137756675064,0,0,0,0
2019-11-15 09:00:00,0.3664153406092921,0.1466620039267804,0.4699107064183825,0,0,0,0
2019-11-15 10:00:00,0.4500748191681003,0.217310332525714,0.7089856999721937,0,0,0,0
2019-11-15 11:00:00,0.6003041230613229,0.3769172169436208,1.2612776405754835,0,0,0,0
2019-11-15 12:00:00,0.6382990287879824,0.4238441946905381,1.4259897755308857,0,0,0,0
2019-11-15 13:00:00,0.7874351847259399,0.6332318181450676,2.1701895955053128,0,0,0,0
2019-11-15 14:00:00,0.7316549861669904,0.5502419728675316,1.873616565740566,0,0,0,0
2019-11-15 15:00:00,0.6911980932566253,0.4935373673038065,1.6721418144255806,0,0,0,0
2019-11-15 16:00:00,0.6921381684410286,0.4948215808188756,1.676693354745156,0,0,0,0
2019-11-15 17:00:00,0.9213602349520704,0.8550453239475558,2.971166388928271,0,0,0,0
2019-11-15 18:00:00,0.9140992961876264,0.8422079413456648,2.9245213315174983,0,0,0,0
2019-11-15 19:00:00,0.8778643266118188,0.7795306415910341,2.6972602157816774,0,0,0,0
2019-11-15 20:00:00,0.8144897951906317,0.6754813423599645,2.32187769264387,0,0,0,0
2019-11-15 21:00:00,0.6546553752828547,0.4448528275575463,1.5000078113535735,0,0,0,0
2019-11-15 22:00:00,0.4747403724079788,0.2406490711021884,0.7888244741792325,0,0,0,0
2019-11-15 23:00:00,0.4256545029328487,0.1953248177459358,0.6341361455345368,0,0,0,0
2019-11-16 00:00:00,0.3456062594813899,0.1311499165300002,0.4180529030745124,0,0,0,0
2019-11-16 01:00:00,0.3238306560411346,0.1158051674527862,0.3670320282721107,0,0,0,0
2019-11-16 02:00:00,0.3128430765201047,0.1084087557803604,0.3425477668429744,0,0,0,0
2019-11-16 03:00:00,0.3171395326697941,0.1112732390684683,0.3520211911370539,0,0,0,0
2019-11-16 04:00:00,0.2808853288191139,0.0882241645835022,0.276137987810376,0,0,0,0
2019-11-16 05:00:00,0.2825274550363706,0.089212965738385,0.2793761699726494,0,0,0,0
2019-11-16 06:00:00,0.2638726126942108,0.0782899353553994,0.2437006450552414,0,0,0,0
2019-11-16 07:00:00,0.3156296420922871,0.1102625217659326,0.3486772483855684,0,0,0,0
2019-11-16 08:00:00,0.3241744687044841,0.1160403634556277,0.3678118015594208,0,0,0,0
2019-11-16 09:00:00,0.3006725890944038,0.1004882809800849,0.3164140204145628,0,0,0,0
2019-11-16 10:00:00,0.3531533080845655,0.1366802577119878,0.4365104065387521,0,0,0,0
2019-11-16 11:00:00,0.543858739163026,0.3120681491713461,1.035238148573987,0,0,0,0
2019-11-16 12:00:00,0.6523929437009532,0.4419180043315561,1.489657935467783,0,0,0,0
2019-11-16 13:00:00,0.6897410969350183,0.4915501462727035,1.665099732803928,0,0,0,0
2019-11-16 14:00:00,0.6471179438171154,0.4351112797246568,1.4656657162353195,0,0,0,0
2019-11-16 15:00:00,0.6677731507460359,0.4620516854278487,1.5607234330005082,0,0,0,0
2019-11-16 16:00:00,0.6786765803144977,0.476583929548229,1.6121066523358332,0,0,0,0
2019-11-16 17:00:00,0.8601952408568848,0.7498070711071178,2.589775483374919,0,0,0,0
2019-11-16 18:00:00,0.8919726672309441,0.8036596369618908,2.784653336804796,0,0,0,0
2019-11-16 19:00:00,0.8357292432188106,0.7095604903659914,2.444551787898801,0,0,0,0
2019-11-16 20:00:00,0.7592826177372649,0.5906516358283191,2.0177853275928377,0,0,0,0
2019-11-16 21:00:00,0.5849792145564993,0.3587339766272127,1.1977023851209858,0,0,0,0
2019-11-16 22:00:00,0.5016130586894997,0.267365404146802,0.8806548122674241,0,0,0,0
2019-11-16 23:00:00,0.4406524287648365,0.2086949180136741,0.6796109704172227,0,0,0,0
2019-11-17 00:00:00,0.3604310768395234,0.1421163688620413,0.4546869640309445,0,0,0,0
2019-11-21 13:00:00,0.6049467961587208,0.3825104022046679,1.2808621916394531,0,0,0,0
2019-11-21 14:00:00,0.6083079856927252,0.3865842586809367,1.2951351191013925,0,0,0,0
2019-11-21 15:00:00,0.5759391053663303,0.3482090040271897,1.1609704858155911,0,0,0,0
2019-11-21 16:00:00,0.6074785075888399,0.3855769946491677,1.2916054801382748,0,0,0,0
2019-11-21 17:00:00,0.778389465538933,0.6193962445065733,2.12061556021695,0,0,0,0
2019-11-21 18:00:00,0.7939107239330822,0.6432257615473282,2.206029831515827,0,0,0,0
2019-11-21 19:00:00,0.7902353745761571,0.6375442959779313,2.185651815310317,0,0,0,0
2019-11-21 20:00:00,0.7432340196403558,0.5670118159852312,1.933388827827663,0,0,0,0
2019-11-21 21:00:00,0.6003137401987593,0.3769287624113735,1.261318053349982,0,0,0,0
2019-11-21 22:00:00,0.457513674975117,0.2242294233796565,0.7326156697623296,0,0,0,0
2019-11-21 23:00:00,0.3508812593652278,0.1350038802100857,0.430911803608049,0,0,0,0
2019-11-22 00:00:00,0.2864584599634786,0.0916013512342767,0.2872045724962676,0,0,0,0
2019-11-22 01:00:00,0.2700492192127065,0.0818311914381181,0.2552430327908734,0,0,0,0
2019-11-22 02:00:00,0.2403899673590033,0.0655106697075867,0.2022556774240193,0,0,0,0
2019-11-22 03:00:00,0.2398490033782086,0.0652290869730417,0.2013464054753198,0,0,0,0
2019-11-22 04:00:00,0.2388584382222645,0.064714977558102,0.1996867372849278,0,0,0,0
2019-11-22 05:00:00,0.2408660156621026,0.0657589410479517,0.2030575312532769,0,0,0,0
2019-11-22 06:00:00,0.2273948103981354,0.0589066614508638,0.1809793992860139,0,0,0,0
2019-11-22 07:00:00,0.2793850553790433,0.0873253759266176,0.2731960320920288,0,0,0,0
2019-11-22 08:00:00,0.3537664005961328,0.1371343039284038,0.4380273316676024,0,0,0,0
2019-11-22 09:00:00,0.3512010291849864,0.1352392181104893,0.431697570152078,0,0,0,0
2019-11-22 10:00:00,0.3957331840840049,0.1699157049068325,0.5481166354484273,0,0,0,0
2019-11-22 11:00:00,0.4828668535416946,0.2485867507417117,0.8160613938723973,0,0,0,0
2019-11-22 12:00:00,0.5387712734591968,0.3065104413030891,1.0159606978669564,0,0,0,0
2019-11-22 13:00:00,0.6159608228077006,0.3959364719604319,1.3279270733187882,0,0,0,0
2019-11-22 14:00:00,0.5547357216035378,0.3241101902164426,1.0770610228804922,0,0,0,0
